2122,28921.0,27091.0,26505.0,29489.0,35078.0,26112.0,26623.0,29765.0,28132.0,29074.0,28714.0,32304.0,27486.0,27852.0,26312.0,28787.0,28814.0,27511.0,41874.0,32891.0,0.0,33181.0,32082.0,25443.0,36554.0,34002.0,32634.0,28311.0,31339.0,27247.0,27805.0,29502.0,32724.0,23530.0,26325.0,32822.0,26608.0,26887.0,35748.0,35079.0,28331.0,36361.0,27107.0,34514.0,26970.0
2152,34428.0,32574.0,32030.0,35070.0,40847.0,31595.0,32116.0,35372.0,33505.0,34325.0,34257.0,37721.0,32867.0,33237.0,31971.0,34050.0,34251.0,33244.0,47257.0,38180.0,33181.0,0.0,37513.0,30860.0,42095.0,39421.0,38123.0,33872.0,36632.0,32936.0,33282.0,34895.0,38261.0,29125.0,31708.0,38137.0,32319.0,32400.0,41101.0,40596.0,33552.0,41860.0,32646.0,39883.0,32435.0
2372,33289.0,31461.0,31107.0,33909.0,39766.0,30574.0,31075.0,34193.0,32372.0,33448.0,33148.0,36438.0,31870.0,32250.0,30944.0,33205.0,33238.0,32087.0,46046.0,37093.0,32082.0,37513.0,0.0,29695.0,40976.0,38400.0,37176.0,32791.0,35829.0,31807.0,32235.0,33950.0,37006.0,28148.0,30669.0,37188.0,31222.0,31375.0,40030.0,39625.0,32773.0,40905.0,31429.0,38660.0,31290.0
2391,26640.0,24714.0,24310.0,27290.0,33113.0,23887.0,24296.0,27614.0,25701.0,26675.0,26469.0,29817.0,25147.0,25575.0,24131.0,26468.0,26659.0,25416.0,39671.0,30394.0,25443.0,30860.0,29695.0,0.0,34419.0,31869.0,30497.0,26068.0,29018.0,25096.0,25556.0,27293.0,30447.0,21309.0,23942.0,30473.0,24433.0,24650.0,33381.0,32822.0,26140.0,34284.0,24858.0,32337.0,24615.0
2452,37825.0,35783.0,35495.0,38437.0,44034.0,35024.0,35661.0,38807.0,37026.0,38092.0,37592.0,40950.0,36446.0,36804.0,35300.0,37637.0,37818.0,36597.0,50486.0,41743.0,36554.0,42095.0,40976.0,34419.0,0.0,42780.0,41492.0,37165.0,40061.0,36231.0,36763.0,38418.0,41326.0,32628.0,35169.0,41740.0,35660.0,35777.0,44426.0,43861.0,37371.0,45321.0,35883.0,43410.0,35794.0
2782,35345.0,33519.0,32955.0,35967.0,41666.0,32588.0,33245.0,36199.0,34398.0,35440.0,35104.0,38630.0,33906.0,34202.0,32920.0,35045.0,35044.0,34143.0,48218.0,39181.0,34002.0,39421.0,38400.0,31869.0,42780.0,0.0,38842.0,34773.0,37763.0,33859.0,34167.0,35968.0,39032.0,30122.0,32791.0,39216.0,33206.0,33299.0,42048.0,41369.0,34761.0,42629.0,33553.0,41024.0,33380.0
2862,33965.0,32091.0,31701.0,34653.0,40260.0,31062.0,31799.0,34913.0,33034.0,34076.0,33846.0,37214.0,32574.0,32954.0,31478.0,33773.0,33726.0,32747.0,46924.0,37925.0,32634.0,38123.0,37176.0,30497.0,41492.0,38842.0,0.0,33481.0,36327.0,32493.0,32965.0,34516.0,37728.0,28784.0,31331.0,37898.0,31846.0,31975.0,40678.0,40211.0,33455.0,41199.0,32207.0,39656.0,32114.0
2913,29534.0,27746.0,27336.0,30232.0,36067.0,26853.0,27280.0,30384.0,28767.0,29757.0,29449.0,32851.0,28165.0,28521.0,27053.0,29504.0,29605.0,28344.0,42469.0,33574.0,28311.0,33872.0,32791.0,26068.0,37165.0,34773.0,33481.0,0.0,32074.0,27972.0,28384.0,30313.0,33425.0,24335.0,27002.0,33495.0,27353.0,27560.0,36303.0,35896.0,29024.0,37090.0,27724.0,35343.0,27699.0
3106,32582.0,30782.0,30216.0,33242.0,38981.0,29619.0,30344.0,33532.0,31795.0,32553.0,32369.0,35701.0,31125.0,31351.0,30153.0,32376.0,32375.0,31420.0,45539.0,36398.0,31339.0,36632.0,35829.0,29018.0,40061.0,37763.0,36327.0,32074.0,0.0,31150.0,31476.0,33069.0,36371.0,27437.0,29908.0,36447.0,30469.0,30600.0,39273.0,38770.0,31972.0,39884.0,30774.0,38219.0,30633.0
3151,28720.0,26832.0,26314.0,29318.0,35059.0,25923.0,26194.0,29480.0,27847.0,28843.0,28523.0,31989.0,27279.0,27571.0,26113.0,28506.0,28663.0,27312.0,41621.0,32524.0,27247.0,32936.0,31807.0,25096.0,36231.0,33859.0,32493.0,27972.0,31150.0,0.0,27424.0,29263.0,32403.0,23237.0,26094.0,32611.0,26395.0,26602.0,35459.0,35014.0,28138.0,36166.0,26878.0,34377.0,26571.0
3282,29086.0,27300.0,26866.0,29676.0,35397.0,26365.0,26816.0,29888.0,28245.0,29217.0,28823.0,32349.0,27757.0,28027.0,26549.0,28944.0,29033.0,27694.0,42019.0,33050.0,27805.0,33282.0,32235.0,25556.0,36763.0,34167.0,32965.0,28384.0,31476.0,27424.0,0.0,29733.0,32961.0,23755.0,26466.0,32983.0,26671.0,27066.0,35871.0,35296.0,28528.0,36732.0,27238.0,34713.0,27007.0
3427,30757.0,28969.0,28495.0,31551.0,37300.0,28088.0,28549.0,31867.0,30028.0,30826.0,30672.0,34160.0,29374.0,29632.0,28362.0,30733.0,30604.0,29717.0,43784.0,34747.0,29502.0,34895.0,33950.0,27293.0,38418.0,35968.0,34516.0,30313.0,33069.0,29263.0,29733.0,0.0,34692.0,25626.0,28065.0,34572.0,28764.0,28707.0,37494.0,36919.0,30109.0,38379.0,28927.0,36480.0,28880.0
3624,33883.0,32019.0,31727.0,34475.0,40536.0,31250.0,31767.0,34933.0,32996.0,33996.0,33776.0,37148.0,32522.0,32816.0,31588.0,33821.0,33910.0,32807.0,46610.0,37877.0,32724.0,38261.0,37006.0,30447.0,41326.0,39032.0,37728.0,33425.0,36371.0,32403.0,32961.0,34692.0,0.0,28766.0,31349.0,37732.0,31876.0,31865.0,40566.0,40085.0,33513.0,41389.0,32103.0,39404.0,31876.0
3756,24875.0,23103.0,22603.0,25605.0,31402.0,22224.0,22659.0,25845.0,24056.0,25014.0,24694.0,28220.0,23588.0,23806.0,22390.0,24807.0,24908.0,23625.0,37954.0,28959.0,23530.0,29125.0,28148.0,21309.0,32628.0,30122.0,28784.0,24335.0,27437.0,23237.0,23755.0,25626.0,28766.0,0.0,22207.0,28900.0,22626.0,22867.0,31774.0,31171.0,24355.0,32551.0,22997.0,30616.0,22832.0
3825,27534.0,25650.0,25274.0,28216.0,33981.0,24767.0,25300.0,28384.0,26605.0,27587.0,27231.0,30707.0,25887.0,26347.0,25081.0,27284.0,27363.0,26344.0,40543.0,31356.0,26325.0,31708.0,30669.0,23942.0,35169.0,32791.0,31331.0,27002.0,29908.0,26094.0,26466.0,28065.0,31349.0,22207.0,0.0,31401.0,25451.0,25404.0,34187.0,33868.0,26938.0,35012.0,25688.0,33047.0,25575.0
3860,33919.0,32273.0,31815.0,34701.0,40536.0,31206.0,31717.0,34977.0,33202.0,34068.0,33904.0,37368.0,32568.0,32922.0,31606.0,33959.0,33998.0,32849.0,46844.0,37669.0,32822.0,38137.0,37188.0,30473.0,41740.0,39216.0,37898.0,33495.0,36447.0,32611.0,32983.0,34572.0,37732.0,28900.0,31401.0,0.0,31956.0,32009.0,40758.0,40307.0,33365.0,41567.0,32227.0,39558.0,32210.0
3917,28067.0,26273.0,25833.0,28605.0,34436.0,25264.0,25643.0,28951.0,27142.0,28228.0,27886.0,31398.0,26630.0,27062.0,25436.0,27891.0,28044.0,26689.0,40976.0,31961.0,26608.0,32319.0,31222.0,24433.0,35660.0,33206.0,31846.0,27353.0,30469.0,26395.0,26671.0,28764.0,31876.0,22626.0,25451.0,31956.0,0.0,26031.0,34874.0,34311.0,27543.0,35667.0,26187.0,33716.0,25914.0
3925,28152.0,26224.0,25918.0,28808.0,34643.0,25273.0,25926.0,29108.0,27357.0,28321.0,27973.0,31273.0,26637.0,27031.0,25673.0,27948.0,28073.0,26932.0,41055.0,32070.0,26887.0,32400.0,31375.0,24650.0,35777.0,33299.0,31975.0,27560.0,30600.0,26602.0,27066.0,28707.0,31865.0,22867.0,25404.0,32009.0,26031.0,0.0,34995.0,34402.0,27674.0,35702.0,26392.0,33873.0,26249.0
3938,36885.0,34945.0,34697.0,37577.0,43264.0,34226.0,34593.0,37785.0,36134.0,37016.0,36780.0,40018.0,35422.0,35918.0,34500.0,36865.0,36820.0,35675.0,49598.0,40811.0,35748.0,41101.0,40030.0,33381.0,44426.0,42048.0,40678.0,36303.0,39273.0,35459.0,35871.0,37494.0,40566.0,31774.0,34187.0,40758.0,34874.0,34995.0,0.0,42861.0,36377.0,44505.0,35203.0,42558.0,35018.0
3962,36430.0,34518.0,34264.0,37078.0,42739.0,33669.0,34078.0,37340.0,35643.0,36453.0,36187.0,39637.0,35099.0,35325.0,33875.0,36276.0,36453.0,35200.0,49207.0,40286.0,35079.0,40596.0,39625.0,32822.0,43861.0,41369.0,40211.0,35896.0,38770.0,35014.0,35296.0,36919.0,40085.0,31171.0,33868.0,40307.0,34311.0,34402.0,42861.0,0.0,35962.0,43886.0,34674.0,42127.0,34427.0
4123,29656.0,27800.0,27238.0,30328.0,36119.0,26869.0,27418.0,30454.0,28703.0,29615.0,29489.0,32847.0,28099.0,28511.0,27185.0,29276.0,29435.0,28508.0,42597.0,33434.0,28331.0,33552.0,32773.0,26140.0,37371.0,34761.0,33455.0,29024.0,31972.0,28138.0,28528.0,30109.0,33513.0,24355.0,26938.0,33365.0,27543.0,27674.0,36377.0,35962.0,0.0,37170.0,27872.0,35301.0,27735.0
4306,37760.0,35746.0,35480.0,38352.0,43985.0,34823.0,35484.0,38576.0,36883.0,37773.0,37409.0,40913.0,36333.0,36695.0,35203.0,37476.0,37585.0,36552.0,50507.0,41688.0,36361.0,41860.0,40905.0,34284.0,45321.0,42629.0,41199.0,37090.0,39884.0,36166.0,36732.0,38379.0,41389.0,32551.0,35012.0,41567.0,35667.0,35702.0,44505.0,43886.0,37170.0,0.0,35804.0,43297.0,35663.0
4356,28340.0,26476.0,26048.0,28854.0,34795.0,25623.0,26144.0,29268.0,27517.0,28487.0,28055.0,31631.0,26947.0,27237.0,25821.0,28220.0,28385.0,27174.0,41133.0,32212.0,27107.0,32646.0,31429.0,24858.0,35883.0,33553.0,32207.0,27724.0,30774.0,26878.0,27238.0,28927.0,32103.0,22997.0,25688.0,32227.0,26187.0,26392.0,35203.0,34674.0,27872.0,35804.0,0.0,33905.0,26257.0
4432,35669.0,33839.0,33513.0,36465.0,42298.0,33072.0,33527.0,36817.0,34924.0,35842.0,35646.0,38936.0,34288.0,34550.0,33366.0,35649.0,35600.0,34581.0,48522.0,39629.0,34514.0,39883.0,38660.0,32337.0,43410.0,41024.0,39656.0,35343.0,38219.0,34377.0,34713.0,36480.0,39404.0,30616.0,33047.0,39558.0,33716.0,33873.0,42558.0,42127.0,35301.0,43297.0,33905.0,0.0,33808.0
4472,28057.0,26425.0,25927.0,28835.0,34624.0,25584.0,25837.0,29095.0,27332.0,28252.0,28002.0,31464.0,26844.0,27174.0,25656.0,28041.0,28218.0,27059.0,41060.0,32049.0,26970.0,32435.0,31290.0,24615.0,35794.0,33380.0,32114.0,27699.0,30633.0,26571.0,27007.0,28880.0,31876.0,22832.0,25575.0,32210.0,25914.0,26249.0,35018.0,34427.0,27735.0,35663.0,26257.0,33808.0,0.0
